invoice_id,Branch,City,category,unit_price,quantity,date,time,payment_method,rating,profit_margin,Sales,Profit,Month,Weekday,hour,rating_group,profit_per_unit
6539,WALM058,Port Arthur,Home and lifestyle,19.0,2.0,2021-11-27,15:16:00,Credit card,7.0,0.33,38.0,12.540000000000001,11,Saturday,15,Good,6.2700000000000005
6540,WALM035,San Angelo,Fashion accessories,40.0,1.0,2021-11-01,16:48:00,Credit card,5.0,0.48,40.0,19.2,11,Monday,16,Poor,19.2
6541,WALM025,Waco,Home and lifestyle,66.0,3.0,2023-11-27,19:15:00,Credit card,6.0,0.48,198.0,95.03999999999999,11,Monday,19,Fair,31.679999999999996
6542,WALM069,Rockwall,Fashion accessories,51.0,2.0,2020-12-20,15:52:00,Credit card,5.0,0.33,102.0,33.660000000000004,12,Sunday,15,Poor,16.830000000000002
6543,WALM074,Weslaco,Home and lifestyle,76.0,2.0,2023-11-19,19:27:00,Cash,5.0,0.33,152.0,50.160000000000004,11,Sunday,19,Poor,25.080000000000002
6544,WALM030,Richardson,Fashion accessories,37.0,1.0,2021-11-19,19:32:00,Credit card,7.0,0.48,37.0,17.759999999999998,11,Friday,19,Good,17.759999999999998
6545,WALM009,Plano,Home and lifestyle,38.0,3.0,2023-12-15,18:42:00,Credit card,4.0,0.48,114.0,54.72,12,Friday,18,Poor,18.24
6546,WALM074,Weslaco,Fashion accessories,30.0,2.0,2022-11-18,17:59:00,Cash,4.0,0.33,60.0,19.8,11,Friday,17,Poor,9.9
6547,WALM032,Tyler,Home and lifestyle,65.0,3.0,2020-11-29,17:02:00,Credit card,4.0,0.48,195.0,93.6,11,Sunday,17,Poor,31.2
6548,WALM056,Rowlett,Fashion accessories,37.0,3.0,2021-12-04,17:19:00,Credit card,3.0,0.33,111.0,36.63,12,Saturday,17,Poor,12.21
6549,WALM025,Waco,Home and lifestyle,64.0,1.0,2021-11-05,16:47:00,Credit card,7.0,0.48,64.0,30.72,11,Friday,16,Good,30.72
6550,WALM038,Sugar Land,Fashion accessories,83.0,3.0,2023-12-15,20:13:00,Credit card,3.0,0.48,249.0,119.52,12,Friday,20,Poor,39.839999999999996
6551,WALM035,San Angelo,Home and lifestyle,28.0,1.0,2021-11-11,15:17:00,Credit card,6.0,0.48,28.0,13.44,11,Thursday,15,Fair,13.44
6552,WALM056,Rowlett,Fashion accessories,81.0,1.0,2020-11-03,15:26:00,Credit card,7.0,0.33,81.0,26.73,11,Tuesday,15,Good,26.73
6553,WALM086,Rosenberg,Home and lifestyle,16.0,3.0,2021-12-13,17:03:00,Credit card,3.0,0.33,48.0,15.84,12,Monday,17,Poor,5.28
6554,WALM050,Victoria,Fashion accessories,72.0,2.0,2022-12-06,20:14:00,Ewallet,6.0,0.48,144.0,69.12,12,Tuesday,20,Fair,34.56
6555,WALM038,Sugar Land,Home and lifestyle,23.0,3.0,2023-12-06,18:55:00,Credit card,6.0,0.48,69.0,33.12,12,Wednesday,18,Fair,11.04
6556,WALM003,San Antonio,Fashion accessories,39.0,1.0,2022-12-21,17:15:00,Credit card,3.0,0.48,39.0,18.72,12,Wednesday,17,Poor,18.72
6557,WALM074,Weslaco,Home and lifestyle,66.0,3.0,2023-11-24,16:46:00,Cash,7.0,0.33,198.0,65.34,11,Friday,16,Good,21.78
6558,WALM035,San Angelo,Fashion accessories,71.0,1.0,2020-12-24,17:28:00,Credit card,3.0,0.48,71.0,34.08,12,Thursday,17,Poor,34.08
6559,WALM032,Tyler,Home and lifestyle,72.0,3.0,2021-12-19,17:18:00,Credit card,3.0,0.48,216.0,103.67999999999999,12,Sunday,17,Poor,34.559999999999995
6560,WALM065,Texas City,Fashion accessories,16.0,1.0,2021-12-23,16:32:00,Credit card,7.0,0.33,16.0,5.28,12,Thursday,16,Good,5.28
6561,WALM087,Waxahachie,Home and lifestyle,41.0,3.0,2023-11-19,17:54:00,Credit card,5.0,0.33,123.0,40.59,11,Sunday,17,Poor,13.530000000000001
6562,WALM075,San Marcos,Fashion accessories,20.0,2.0,2020-12-07,20:52:00,Credit card,3.0,0.33,40.0,13.200000000000001,12,Monday,20,Poor,6.6000000000000005
6563,WALM032,Tyler,Home and lifestyle,45.0,2.0,2023-11-02,20:10:00,Credit card,4.0,0.48,90.0,43.199999999999996,11,Thursday,20,Poor,21.599999999999998
6564,WALM084,Schertz,Fashion accessories,55.0,3.0,2022-12-19,16:09:00,Credit card,6.0,0.33,165.0,54.45,12,Monday,16,Fair,18.150000000000002
6565,WALM086,Rosenberg,Home and lifestyle,23.0,3.0,2020-11-01,20:48:00,Credit card,4.0,0.33,69.0,22.77,11,Sunday,20,Poor,7.59
6566,WALM055,Waxahachie,Fashion accessories,67.0,3.0,2023-12-01,20:02:00,Credit card,3.0,0.33,201.0,66.33,12,Friday,20,Poor,22.11
6567,WALM055,Waxahachie,Home and lifestyle,61.0,3.0,2023-11-08,17:19:00,Credit card,5.0,0.33,183.0,60.39,11,Wednesday,17,Poor,20.13
6568,WALM032,Tyler,Fashion accessories,24.0,2.0,2021-12-25,16:52:00,Credit card,4.0,0.48,48.0,23.04,12,Saturday,16,Poor,11.52
6569,WALM032,Tyler,Home and lifestyle,58.0,1.0,2020-12-09,18:48:00,Credit card,5.0,0.48,58.0,27.84,12,Wednesday,18,Poor,27.84
6570,WALM038,Sugar Land,Fashion accessories,84.0,3.0,2022-11-28,19:03:00,Credit card,7.0,0.48,252.0,120.96,11,Monday,19,Good,40.32
6571,WALM025,Waco,Home and lifestyle,82.0,1.0,2020-11-08,17:10:00,Credit card,4.0,0.48,82.0,39.36,11,Sunday,17,Poor,39.36
6572,WALM029,Round Rock,Fashion accessories,56.0,1.0,2020-12-03,16:18:00,Credit card,6.0,0.48,56.0,26.88,12,Thursday,16,Fair,26.88
6573,WALM058,Port Arthur,Home and lifestyle,20.0,1.0,2022-11-14,20:56:00,Credit card,3.0,0.33,20.0,6.6000000000000005,11,Monday,20,Poor,6.6000000000000005
6574,WALM038,Sugar Land,Fashion accessories,22.0,2.0,2023-12-13,16:11:00,Credit card,6.0,0.48,44.0,21.119999999999997,12,Wednesday,16,Fair,10.559999999999999
6575,WALM086,Rosenberg,Home and lifestyle,65.0,3.0,2021-12-16,19:55:00,Credit card,3.0,0.33,195.0,64.35000000000001,12,Thursday,19,Poor,21.450000000000003
6576,WALM086,Rosenberg,Fashion accessories,35.0,1.0,2020-11-29,20:21:00,Credit card,6.0,0.33,35.0,11.55,11,Sunday,20,Fair,11.55
6577,WALM046,Temple,Home and lifestyle,25.0,2.0,2023-12-02,15:52:00,Credit card,7.0,0.48,50.0,24.0,12,Saturday,15,Good,12.0
6578,WALM054,Sherman,Fashion accessories,35.0,1.0,2022-11-03,15:13:00,Credit card,6.0,0.21,35.0,7.35,11,Thursday,15,Fair,7.35
6579,WALM055,Waxahachie,Home and lifestyle,45.0,3.0,2020-11-09,15:26:00,Credit card,6.0,0.33,135.0,44.550000000000004,11,Monday,15,Fair,14.850000000000001
6580,WALM084,Schertz,Fashion accessories,53.0,2.0,2021-12-01,15:13:00,Credit card,7.0,0.33,106.0,34.980000000000004,12,Wednesday,15,Good,17.490000000000002
6581,WALM050,Victoria,Home and lifestyle,57.0,1.0,2021-11-25,17:35:00,Ewallet,5.0,0.48,57.0,27.36,11,Thursday,17,Poor,27.36
6582,WALM009,Plano,Fashion accessories,72.0,2.0,2023-12-25,20:51:00,Credit card,6.0,0.48,144.0,69.12,12,Monday,20,Fair,34.56
6583,WALM099,Weatherford,Home and lifestyle,85.0,3.0,2022-11-29,17:01:00,Credit card,4.0,0.18,255.0,45.9,11,Tuesday,17,Poor,15.299999999999999
6584,WALM054,Sherman,Fashion accessories,29.0,3.0,2021-11-19,20:30:00,Credit card,5.0,0.21,87.0,18.27,11,Friday,20,Poor,6.09
6585,WALM009,Plano,Home and lifestyle,80.0,2.0,2021-12-27,17:02:00,Credit card,6.0,0.48,160.0,76.8,12,Monday,17,Fair,38.4
6586,WALM032,Tyler,Fashion accessories,33.0,2.0,2021-12-29,20:18:00,Credit card,6.0,0.48,66.0,31.68,12,Wednesday,20,Fair,15.84
6587,WALM089,Southlake,Home and lifestyle,62.0,3.0,2022-11-26,17:42:00,Credit card,3.0,0.33,186.0,61.38,11,Saturday,17,Poor,20.46
6588,WALM099,Weatherford,Fashion accessories,36.0,1.0,2022-11-29,15:34:00,Credit card,4.0,0.18,36.0,6.4799999999999995,11,Tuesday,15,Poor,6.4799999999999995
6589,WALM069,Rockwall,Home and lifestyle,29.0,3.0,2021-12-02,19:48:00,Credit card,4.0,0.33,87.0,28.71,12,Thursday,19,Poor,9.57
6590,WALM003,San Antonio,Fashion accessories,74.0,2.0,2021-12-09,17:21:00,Credit card,4.0,0.48,148.0,71.03999999999999,12,Thursday,17,Poor,35.519999999999996
6591,WALM032,Tyler,Home and lifestyle,27.0,1.0,2022-12-12,15:11:00,Credit card,6.0,0.48,27.0,12.959999999999999,12,Monday,15,Fair,12.959999999999999
6592,WALM050,Victoria,Fashion accessories,22.0,2.0,2023-11-09,20:30:00,Ewallet,5.0,0.48,44.0,21.119999999999997,11,Thursday,20,Poor,10.559999999999999
6593,WALM069,Rockwall,Home and lifestyle,43.0,2.0,2022-12-24,16:22:00,Credit card,6.0,0.33,86.0,28.380000000000003,12,Saturday,16,Fair,14.190000000000001
6594,WALM087,Waxahachie,Fashion accessories,53.0,1.0,2023-11-04,20:03:00,Credit card,4.0,0.33,53.0,17.490000000000002,11,Saturday,20,Poor,17.490000000000002
6595,WALM056,Rowlett,Home and lifestyle,67.0,2.0,2023-12-09,19:06:00,Credit card,3.0,0.33,134.0,44.22,12,Saturday,19,Poor,22.11
6596,WALM082,Weslaco,Fashion accessories,52.0,1.0,2022-11-19,16:03:00,Cash,4.0,0.33,52.0,17.16,11,Saturday,16,Poor,17.16
6597,WALM075,San Marcos,Home and lifestyle,79.0,2.0,2021-12-20,19:44:00,Credit card,6.0,0.33,158.0,52.14,12,Monday,19,Fair,26.07
6598,WALM056,Rowlett,Fashion accessories,50.0,2.0,2021-11-23,20:38:00,Credit card,3.0,0.33,100.0,33.0,11,Tuesday,20,Poor,16.5
6599,WALM035,San Angelo,Home and lifestyle,77.0,3.0,2023-11-04,20:02:00,Credit card,7.0,0.48,231.0,110.88,11,Saturday,20,Good,36.96
6600,WALM025,Waco,Fashion accessories,20.0,1.0,2022-11-18,18:07:00,Credit card,7.0,0.48,20.0,9.6,11,Friday,18,Good,9.6
6601,WALM030,Richardson,Home and lifestyle,68.0,1.0,2023-12-14,18:30:00,Credit card,6.0,0.48,68.0,32.64,12,Thursday,18,Fair,32.64
6602,WALM035,San Angelo,Fashion accessories,57.0,3.0,2020-12-11,16:32:00,Credit card,5.0,0.48,171.0,82.08,12,Friday,16,Poor,27.36
6603,WALM046,Temple,Home and lifestyle,41.0,2.0,2022-11-09,19:32:00,Credit card,5.0,0.48,82.0,39.36,11,Wednesday,19,Poor,19.68
6604,WALM089,Southlake,Fashion accessories,53.0,2.0,2023-11-01,15:27:00,Credit card,5.0,0.33,106.0,34.980000000000004,11,Wednesday,15,Poor,17.490000000000002
6605,WALM075,San Marcos,Home and lifestyle,50.0,1.0,2021-11-01,16:52:00,Credit card,4.0,0.33,50.0,16.5,11,Monday,16,Poor,16.5
6606,WALM029,Round Rock,Fashion accessories,37.0,2.0,2023-11-03,20:39:00,Credit card,4.0,0.48,74.0,35.519999999999996,11,Friday,20,Poor,17.759999999999998
6607,WALM058,Port Arthur,Home and lifestyle,41.0,3.0,2020-11-16,16:51:00,Credit card,4.0,0.33,123.0,40.59,11,Monday,16,Poor,13.530000000000001
6608,WALM069,Rockwall,Fashion accessories,50.0,2.0,2022-11-11,18:41:00,Credit card,6.0,0.33,100.0,33.0,11,Friday,18,Fair,16.5
6609,WALM054,Sherman,Home and lifestyle,84.0,2.0,2023-11-02,20:56:00,Credit card,4.0,0.21,168.0,35.28,11,Thursday,20,Poor,17.64
6610,WALM038,Sugar Land,Fashion accessories,80.0,1.0,2021-11-13,20:27:00,Credit card,7.0,0.48,80.0,38.4,11,Saturday,20,Good,38.4
6611,WALM056,Rowlett,Home and lifestyle,71.0,3.0,2022-12-17,18:08:00,Credit card,6.0,0.33,213.0,70.29,12,Saturday,18,Fair,23.430000000000003
6612,WALM038,Sugar Land,Fashion accessories,82.0,1.0,2022-12-15,15:29:00,Credit card,3.0,0.48,82.0,39.36,12,Thursday,15,Poor,39.36
6613,WALM069,Rockwall,Home and lifestyle,72.0,2.0,2020-11-03,19:49:00,Credit card,4.0,0.33,144.0,47.52,11,Tuesday,19,Poor,23.76
6614,WALM038,Sugar Land,Fashion accessories,59.0,3.0,2023-11-09,16:47:00,Credit card,4.0,0.48,177.0,84.96,11,Thursday,16,Poor,28.319999999999997
6615,WALM038,Sugar Land,Home and lifestyle,55.0,3.0,2021-11-23,19:44:00,Credit card,7.0,0.48,165.0,79.2,11,Tuesday,19,Good,26.400000000000002
6616,WALM035,San Angelo,Fashion accessories,54.0,3.0,2020-12-11,20:05:00,Credit card,4.0,0.48,162.0,77.75999999999999,12,Friday,20,Poor,25.919999999999998
6617,WALM035,San Angelo,Home and lifestyle,67.0,2.0,2023-12-23,19:56:00,Credit card,3.0,0.48,134.0,64.32,12,Saturday,19,Poor,32.16
6618,WALM099,Weatherford,Fashion accessories,16.0,1.0,2020-12-20,17:20:00,Credit card,3.0,0.18,16.0,2.88,12,Sunday,17,Poor,2.88
6619,WALM099,Weatherford,Home and lifestyle,59.0,2.0,2020-12-09,16:32:00,Credit card,3.0,0.18,118.0,21.24,12,Wednesday,16,Poor,10.62
6620,WALM046,Temple,Fashion accessories,55.0,2.0,2021-11-24,18:38:00,Credit card,4.0,0.48,110.0,52.8,11,Wednesday,18,Poor,26.4
6621,WALM054,Sherman,Home and lifestyle,41.0,3.0,2023-11-25,17:18:00,Credit card,7.0,0.21,123.0,25.83,11,Saturday,17,Good,8.61
6622,WALM065,Texas City,Fashion accessories,82.0,2.0,2023-11-10,16:11:00,Credit card,4.0,0.33,164.0,54.120000000000005,11,Friday,16,Poor,27.060000000000002
6623,WALM075,San Marcos,Home and lifestyle,58.0,1.0,2022-11-20,15:13:00,Credit card,4.0,0.33,58.0,19.14,11,Sunday,15,Poor,19.14
6624,WALM009,Plano,Fashion accessories,49.0,3.0,2020-11-17,16:55:00,Credit card,7.0,0.48,147.0,70.56,11,Tuesday,16,Good,23.52
6625,WALM055,Waxahachie,Home and lifestyle,44.0,1.0,2020-11-08,20:26:00,Credit card,4.0,0.33,44.0,14.520000000000001,11,Sunday,20,Poor,14.520000000000001
6626,WALM055,Waxahachie,Fashion accessories,57.0,2.0,2022-11-28,15:45:00,Credit card,6.0,0.33,114.0,37.620000000000005,11,Monday,15,Fair,18.810000000000002
6627,WALM050,Victoria,Home and lifestyle,75.0,3.0,2023-11-03,15:40:00,Ewallet,3.0,0.48,225.0,108.0,11,Friday,15,Poor,36.0
6628,WALM025,Waco,Fashion accessories,45.0,3.0,2023-11-29,15:57:00,Credit card,6.0,0.48,135.0,64.8,11,Wednesday,15,Fair,21.599999999999998
6629,WALM075,San Marcos,Home and lifestyle,57.0,3.0,2021-12-07,16:32:00,Credit card,3.0,0.33,171.0,56.43,12,Tuesday,16,Poor,18.81
6630,WALM009,Plano,Fashion accessories,47.0,1.0,2022-12-21,18:00:00,Credit card,6.0,0.48,47.0,22.56,12,Wednesday,18,Fair,22.56
6631,WALM032,Tyler,Home and lifestyle,25.0,2.0,2020-11-16,16:24:00,Credit card,5.0,0.48,50.0,24.0,11,Monday,16,Poor,12.0
6632,WALM073,Seguin,Fashion accessories,81.0,3.0,2020-12-21,16:13:00,Credit card,6.0,0.33,243.0,80.19,12,Monday,16,Fair,26.73
6633,WALM009,Plano,Home and lifestyle,68.0,2.0,2021-11-14,15:33:00,Credit card,6.0,0.48,136.0,65.28,11,Sunday,15,Fair,32.64
6634,WALM086,Rosenberg,Fashion accessories,35.0,3.0,2020-12-31,19:58:00,Credit card,7.0,0.33,105.0,34.65,12,Thursday,19,Good,11.549999999999999
6635,WALM089,Southlake,Home and lifestyle,78.0,1.0,2021-12-05,19:01:00,Credit card,4.0,0.33,78.0,25.740000000000002,12,Sunday,19,Poor,25.740000000000002
6636,WALM075,San Marcos,Fashion accessories,83.0,2.0,2020-11-22,18:25:00,Credit card,6.0,0.33,166.0,54.78,11,Sunday,18,Fair,27.39
6637,WALM032,Tyler,Home and lifestyle,29.0,3.0,2021-12-27,17:21:00,Credit card,5.0,0.48,87.0,41.76,12,Monday,17,Poor,13.92
6638,WALM009,Plano,Fashion accessories,80.0,2.0,2023-11-17,19:33:00,Credit card,4.0,0.48,160.0,76.8,11,Friday,19,Poor,38.4
6639,WALM075,San Marcos,Home and lifestyle,37.0,2.0,2021-12-24,18:11:00,Credit card,6.0,0.33,74.0,24.42,12,Friday,18,Fair,12.21
6640,WALM087,Waxahachie,Fashion accessories,68.0,1.0,2022-12-23,19:06:00,Credit card,5.0,0.33,68.0,22.44,12,Friday,19,Poor,22.44
6641,WALM084,Schertz,Home and lifestyle,30.0,3.0,2023-12-08,16:41:00,Credit card,3.0,0.33,90.0,29.700000000000003,12,Friday,16,Poor,9.9
6642,WALM069,Rockwall,Fashion accessories,64.0,3.0,2020-11-05,18:44:00,Credit card,6.0,0.33,192.0,63.36,11,Thursday,18,Fair,21.12
6643,WALM058,Port Arthur,Home and lifestyle,24.0,2.0,2022-12-25,17:01:00,Credit card,6.0,0.33,48.0,15.84,12,Sunday,17,Fair,7.92
6644,WALM073,Seguin,Fashion accessories,62.0,1.0,2020-12-11,17:06:00,Credit card,4.0,0.33,62.0,20.46,12,Friday,17,Poor,20.46
6645,WALM058,Port Arthur,Home and lifestyle,80.0,1.0,2020-11-02,18:44:00,Credit card,5.0,0.33,80.0,26.400000000000002,11,Monday,18,Poor,26.400000000000002
6646,WALM030,Richardson,Fashion accessories,58.0,3.0,2021-12-02,16:14:00,Credit card,6.0,0.48,174.0,83.52,12,Thursday,16,Fair,27.84
6647,WALM082,Weslaco,Home and lifestyle,60.0,3.0,2022-12-10,18:37:00,Cash,6.0,0.33,180.0,59.400000000000006,12,Saturday,18,Fair,19.8
6648,WALM025,Waco,Fashion accessories,83.0,1.0,2021-11-18,16:55:00,Credit card,6.0,0.48,83.0,39.839999999999996,11,Thursday,16,Fair,39.839999999999996
6649,WALM054,Sherman,Home and lifestyle,19.0,2.0,2020-11-01,15:28:00,Credit card,6.0,0.21,38.0,7.9799999999999995,11,Sunday,15,Fair,3.9899999999999998
6650,WALM046,Temple,Fashion accessories,67.0,1.0,2022-11-07,16:59:00,Credit card,3.0,0.48,67.0,32.16,11,Monday,16,Poor,32.16
6651,WALM038,Sugar Land,Home and lifestyle,70.0,3.0,2022-12-14,15:11:00,Credit card,7.0,0.48,210.0,100.8,12,Wednesday,15,Good,33.6
6652,WALM073,Seguin,Fashion accessories,48.0,3.0,2020-12-25,15:37:00,Credit card,6.0,0.33,144.0,47.52,12,Friday,15,Fair,15.840000000000002
6653,WALM055,Waxahachie,Home and lifestyle,78.0,1.0,2020-11-08,18:54:00,Credit card,4.0,0.33,78.0,25.740000000000002,11,Sunday,18,Poor,25.740000000000002
6654,WALM086,Rosenberg,Fashion accessories,15.0,2.0,2022-11-04,16:18:00,Credit card,5.0,0.33,30.0,9.9,11,Friday,16,Poor,4.95
6655,WALM075,San Marcos,Home and lifestyle,79.0,1.0,2023-12-26,15:38:00,Credit card,3.0,0.33,79.0,26.07,12,Tuesday,15,Poor,26.07
6656,WALM030,Richardson,Fashion accessories,61.0,2.0,2020-11-06,15:08:00,Credit card,3.0,0.48,122.0,58.559999999999995,11,Friday,15,Poor,29.279999999999998
6657,WALM054,Sherman,Home and lifestyle,44.0,1.0,2022-12-01,18:12:00,Credit card,5.0,0.21,44.0,9.24,12,Thursday,18,Poor,9.24
6658,WALM058,Port Arthur,Fashion accessories,80.0,2.0,2020-11-29,15:32:00,Credit card,3.0,0.33,160.0,52.800000000000004,11,Sunday,15,Poor,26.400000000000002
6659,WALM046,Temple,Home and lifestyle,20.0,1.0,2023-11-24,18:39:00,Credit card,6.0,0.48,20.0,9.6,11,Friday,18,Fair,9.6
6660,WALM075,San Marcos,Fashion accessories,68.0,2.0,2020-12-07,18:42:00,Credit card,7.0,0.33,136.0,44.88,12,Monday,18,Good,22.44
6661,WALM054,Sherman,Home and lifestyle,32.0,1.0,2022-11-04,18:19:00,Credit card,7.0,0.21,32.0,6.72,11,Friday,18,Good,6.72
6662,WALM056,Rowlett,Fashion accessories,35.0,3.0,2023-11-23,17:47:00,Credit card,4.0,0.33,105.0,34.65,11,Thursday,17,Poor,11.549999999999999
6663,WALM035,San Angelo,Home and lifestyle,38.0,2.0,2020-11-13,18:49:00,Credit card,4.0,0.48,76.0,36.48,11,Friday,18,Poor,18.24
6664,WALM050,Victoria,Fashion accessories,72.0,1.0,2023-12-10,17:57:00,Ewallet,3.0,0.48,72.0,34.56,12,Sunday,17,Poor,34.56
6665,WALM003,San Antonio,Home and lifestyle,25.0,2.0,2020-12-22,19:48:00,Credit card,3.0,0.36,50.0,18.0,12,Tuesday,19,Poor,9.0
6666,WALM069,Rockwall,Fashion accessories,27.0,1.0,2021-11-06,20:37:00,Credit card,7.0,0.33,27.0,8.91,11,Saturday,20,Good,8.91
6667,WALM009,Plano,Home and lifestyle,66.0,3.0,2021-12-18,15:41:00,Credit card,4.0,0.48,198.0,95.03999999999999,12,Saturday,15,Poor,31.679999999999996
6668,WALM003,San Antonio,Fashion accessories,17.0,3.0,2023-12-24,18:25:00,Credit card,5.0,0.48,51.0,24.48,12,Sunday,18,Poor,8.16
6669,WALM074,Weslaco,Home and lifestyle,85.0,1.0,2022-12-21,16:46:00,Credit card,7.0,0.33,85.0,28.05,12,Wednesday,16,Good,28.05
6670,WALM058,Port Arthur,Fashion accessories,53.0,2.0,2020-11-23,18:32:00,Credit card,4.0,0.33,106.0,34.980000000000004,11,Monday,18,Poor,17.490000000000002
6671,WALM089,Southlake,Home and lifestyle,24.0,1.0,2022-12-20,15:07:00,Credit card,7.0,0.33,24.0,7.92,12,Tuesday,15,Good,7.92
6672,WALM038,Sugar Land,Fashion accessories,78.0,2.0,2023-12-20,20:12:00,Credit card,7.0,0.48,156.0,74.88,12,Wednesday,20,Good,37.44
6673,WALM086,Rosenberg,Home and lifestyle,27.0,2.0,2021-12-05,20:17:00,Credit card,5.0,0.33,54.0,17.82,12,Sunday,20,Poor,8.91
6674,WALM089,Southlake,Fashion accessories,66.0,3.0,2021-12-01,17:00:00,Credit card,5.0,0.33,198.0,65.34,12,Wednesday,17,Poor,21.78
6675,WALM084,Schertz,Home and lifestyle,56.0,2.0,2023-12-02,17:07:00,Credit card,5.0,0.33,112.0,36.96,12,Saturday,17,Poor,18.48
6676,WALM054,Sherman,Fashion accessories,17.0,3.0,2021-11-17,19:08:00,Credit card,6.0,0.21,51.0,10.709999999999999,11,Wednesday,19,Fair,3.57
6677,WALM030,Richardson,Home and lifestyle,76.0,1.0,2020-11-16,19:42:00,Credit card,3.0,0.48,76.0,36.48,11,Monday,19,Poor,36.48
6678,WALM069,Rockwall,Fashion accessories,22.0,3.0,2021-12-27,19:57:00,Credit card,5.0,0.33,66.0,21.78,12,Monday,19,Poor,7.260000000000001
6679,WALM056,Rowlett,Home and lifestyle,74.0,3.0,2023-12-11,15:37:00,Credit card,3.0,0.33,222.0,73.26,12,Monday,15,Poor,24.42
6680,WALM084,Schertz,Fashion accessories,61.0,3.0,2022-12-22,18:18:00,Credit card,3.0,0.33,183.0,60.39,12,Thursday,18,Poor,20.13
6681,WALM055,Waxahachie,Home and lifestyle,81.0,2.0,2020-12-15,16:27:00,Credit card,7.0,0.33,162.0,53.46,12,Tuesday,16,Good,26.73
6682,WALM058,Port Arthur,Fashion accessories,73.0,1.0,2020-12-25,19:46:00,Credit card,5.0,0.33,73.0,24.09,12,Friday,19,Poor,24.09
6683,WALM030,Richardson,Home and lifestyle,34.0,2.0,2020-12-30,16:41:00,Credit card,7.0,0.48,68.0,32.64,12,Wednesday,16,Good,16.32
6684,WALM089,Southlake,Fashion accessories,23.0,3.0,2021-12-03,17:03:00,Credit card,6.0,0.33,69.0,22.77,12,Friday,17,Fair,7.59
6685,WALM046,Temple,Home and lifestyle,66.0,3.0,2020-12-12,17:31:00,Credit card,3.0,0.48,198.0,95.03999999999999,12,Saturday,17,Poor,31.679999999999996
6686,WALM065,Texas City,Fashion accessories,64.0,3.0,2023-11-04,20:01:00,Credit card,3.0,0.33,192.0,63.36,11,Saturday,20,Poor,21.12
6687,WALM058,Port Arthur,Home and lifestyle,85.0,1.0,2022-12-27,16:39:00,Credit card,5.0,0.33,85.0,28.05,12,Tuesday,16,Poor,28.05
6688,WALM087,Waxahachie,Fashion accessories,19.0,1.0,2023-12-01,19:44:00,Credit card,4.0,0.33,19.0,6.2700000000000005,12,Friday,19,Poor,6.2700000000000005
6689,WALM029,Round Rock,Home and lifestyle,38.0,2.0,2023-12-12,18:51:00,Credit card,6.0,0.48,76.0,36.48,12,Tuesday,18,Fair,18.24
6690,WALM069,Rockwall,Fashion accessories,17.0,3.0,2021-12-27,20:34:00,Credit card,6.0,0.33,51.0,16.830000000000002,12,Monday,20,Fair,5.61
6691,WALM069,Rockwall,Home and lifestyle,32.0,3.0,2021-11-30,15:58:00,Credit card,5.0,0.33,96.0,31.68,11,Tuesday,15,Poor,10.56
6692,WALM003,San Antonio,Fashion accessories,56.0,3.0,2020-12-01,17:40:00,Credit card,5.0,0.48,168.0,80.64,12,Tuesday,17,Poor,26.88
6693,WALM038,Sugar Land,Home and lifestyle,21.0,2.0,2021-12-28,19:42:00,Credit card,4.0,0.48,42.0,20.16,12,Tuesday,19,Poor,10.08
6694,WALM055,Waxahachie,Fashion accessories,48.0,3.0,2021-11-29,16:15:00,Credit card,4.0,0.33,144.0,47.52,11,Monday,16,Poor,15.840000000000002
6695,WALM046,Temple,Home and lifestyle,66.0,2.0,2023-11-23,20:28:00,Credit card,4.0,0.48,132.0,63.36,11,Thursday,20,Poor,31.68
6696,WALM030,Richardson,Fashion accessories,38.0,3.0,2020-12-30,17:05:00,Credit card,3.0,0.48,114.0,54.72,12,Wednesday,17,Poor,18.24
6697,WALM056,Rowlett,Home and lifestyle,66.0,2.0,2023-12-01,17:56:00,Credit card,4.0,0.33,132.0,43.56,12,Friday,17,Poor,21.78
6698,WALM038,Sugar Land,Fashion accessories,26.0,1.0,2021-12-13,19:28:00,Credit card,5.0,0.48,26.0,12.48,12,Monday,19,Poor,12.48
6699,WALM029,Round Rock,Home and lifestyle,66.0,2.0,2023-11-05,20:56:00,Credit card,7.0,0.48,132.0,63.36,11,Sunday,20,Good,31.68
6700,WALM030,Richardson,Fashion accessories,71.0,3.0,2021-12-09,15:15:00,Credit card,6.0,0.48,213.0,102.24,12,Thursday,15,Fair,34.08
6701,WALM030,Richardson,Home and lifestyle,66.0,1.0,2022-11-08,20:43:00,Credit card,6.0,0.48,66.0,31.68,11,Tuesday,20,Fair,31.68
6702,WALM030,Richardson,Fashion accessories,70.0,2.0,2020-12-13,20:04:00,Credit card,5.0,0.48,140.0,67.2,12,Sunday,20,Poor,33.6
6703,WALM035,San Angelo,Home and lifestyle,32.0,1.0,2022-12-03,20:25:00,Credit card,3.0,0.48,32.0,15.36,12,Saturday,20,Poor,15.36
6704,WALM056,Rowlett,Fashion accessories,19.0,2.0,2020-12-19,16:50:00,Credit card,5.0,0.33,38.0,12.540000000000001,12,Saturday,16,Poor,6.2700000000000005
